VJcombo	Number_aaCDR3	H_aaCDR3	Hnorm_aaCDR3
TCRBV06-04.TCRBJ02-03	7	2.725480557	0.970835762726
TCRBV06-04.TCRBJ02-02	8	1.90044149714	0.633480499047
TCRBV06-04.TCRBJ02-01	6	2.26380917388	0.87576093396
TCRBV06-04.TCRBJ02-07	7	1.0319744903	0.367596730356
TCRBV06-04.TCRBJ02-04	3	1.58496250072	1.0
TCRBV21-01.TCRBJ01-06	3	1.40563906223	0.886859507143
TCRBV07-09.TCRBJ01-05	13	3.39569230697	0.917645622039
TCRBV21-01.TCRBJ01-02	5	2.03815968165	0.877787596495
TCRBV05-03.TCRBJ01-04	1	0.0	0
TCRBV07-03.TCRBJ01-02	13	3.07410472516	0.830740387443
TCRBV07-03.TCRBJ01-03	7	2.72192809489	0.96957035019
TCRBV07-03.TCRBJ01-01	17	3.63233287175	0.888652206228
TCRBV07-03.TCRBJ01-06	11	3.29466358621	0.952371357324
TCRBV07-03.TCRBJ01-04	2	0.970950594455	0.970950594455
TCRBV07-03.TCRBJ01-05	3	1.37878349349	0.869915529774
TCRBV11-01.TCRBJ02-01	2	0.200622324313	0.200622324313
TCRBV11-01.TCRBJ02-02	1	0.0	0
TCRBV11-01.TCRBJ02-03	1	0.0	0
TCRBV11-01.TCRBJ02-04	1	0.0	0
TCRBV11-01.TCRBJ02-05	3	0.350103827867	0.22089092184
TCRBV11-01.TCRBJ02-06	1	0.0	0
TCRBV11-01.TCRBJ02-07	4	1.92192809489	0.960964047444
TCRBV05-03.TCRBJ01-06	1	0.0	0
TCRBV14-01.TCRBJ02-02	4	1.84643934467	0.923219672336
TCRBV12-01.TCRBJ01-05	2	1.0	1.0
TCRBV12-01.TCRBJ02-07	1	0.0	0
TCRBV05-05.TCRBJ01-02	8	2.94770277922	0.982567593073
TCRBV10-01.TCRBJ01-05	2	0.918295834054	0.918295834054
TCRBV07-08.TCRBJ01-01	19	4.08259792301	0.961079940769
TCRBV10-03.TCRBJ01-06	9	3.0391486719	0.958744661315
TCRBV05-01.TCRBJ01-04	28	4.03111594458	0.838530961398
TCRBV05-01.TCRBJ01-05	21	4.03383910398	0.918385152007
TCRBV05-01.TCRBJ01-02	66	3.31685215119	0.548748490864
TCRBV05-01.TCRBJ01-03	28	4.23721115802	0.881401774307
TCRBV05-01.TCRBJ01-01	78	5.57599415088	0.887134022091
TCRBV07-08.TCRBJ01-05	12	2.84787714378	0.794395239337
TCRBV05-05.TCRBJ01-05	4	2.0	1.0
TCRBV06-06.TCRBJ02-06	3	1.5726236639	0.992215060722
TCRBV05-03.TCRBJ01-02	1	0.0	0
TCRBV06-02.TCRBJ01-01	17	2.68906434254	0.657881049192
TCRBV06-02.TCRBJ01-02	16	1.22593592994	0.306483982486
TCRBV06-02.TCRBJ01-03	3	1.06127812446	0.669591945536
TCRBV06-02.TCRBJ01-05	14	2.72871044608	0.716694529915
TCRBV06-02.TCRBJ01-06	6	2.52164063634	0.975503759006
TCRBV07-06.TCRBJ02-01	7	2.45082579452	0.873001762357
TCRBV07-06.TCRBJ02-02	7	2.72192809489	0.96957035019
TCRBV07-06.TCRBJ02-03	7	1.55961980584	0.555547783995
TCRBV05-05.TCRBJ01-03	3	0.343100307881	0.216472192702
TCRBV07-06.TCRBJ02-05	8	2.81507241012	0.938357470039
TCRBV07-06.TCRBJ02-06	2	0.918295834054	0.918295834054
TCRBV07-06.TCRBJ02-07	8	2.36096404744	0.786988015815
TCRBV27-01.TCRBJ02-03	18	4.00162916739	0.959640560922
TCRBV09-01.TCRBJ02-06	7	2.44162987379	0.869726109301
TCRBV09-01.TCRBJ02-05	22	4.31044305772	0.966590235335
TCRBV09-01.TCRBJ02-03	42	4.61737283219	0.856287282475
TCRBV09-01.TCRBJ02-02	23	4.28319971091	0.946864385305
TCRBV09-01.TCRBJ02-01	19	3.23509271378	0.761569660391
TCRBV27-01.TCRBJ02-04	1	0.0	0
TCRBV01-01.TCRBJ01-02	1	0.0	0
TCRBV01-01.TCRBJ01-01	1	0.0	0
TCRBV01-01.TCRBJ01-05	2	0.721928094887	0.721928094887
TCRBV13-01.TCRBJ02-02	7	1.56851764089	0.558717256792
TCRBV13-01.TCRBJ02-03	3	1.58496250072	1.0
TCRBV13-01.TCRBJ02-01	3	1.58496250072	1.0
TCRBV13-01.TCRBJ02-06	2	0.684038435639	0.684038435639
TCRBV13-01.TCRBJ02-07	4	1.95021206491	0.975106032457
TCRBV13-01.TCRBJ02-04	3	1.58496250072	1.0
TCRBV13-01.TCRBJ02-05	1	0.0	0
TCRBV04-01.TCRBJ02-06	3	1.5	0.946394630357
TCRBV04-01.TCRBJ02-07	30	3.62657300531	0.739077616394
TCRBV04-01.TCRBJ02-04	1	0.0	0
TCRBV04-01.TCRBJ02-05	8	3.0	1.0
TCRBV04-01.TCRBJ02-02	13	1.47534614431	0.39869481918
TCRBV04-01.TCRBJ02-03	18	3.97469540792	0.953181509629
TCRBV04-01.TCRBJ02-01	28	3.04483338138	0.633369790821
TCRBV18-01.TCRBJ01-04	27	4.61499730266	0.970579703633
TCRBV18-01.TCRBJ01-05	24	4.13281916364	0.901385597591
TCRBV18-01.TCRBJ01-06	20	2.84342758893	0.657907194775
TCRBV18-01.TCRBJ01-01	35	2.49243643183	0.485922968881
TCRBV18-01.TCRBJ01-02	17	3.19071246236	0.78060953366
TCRBV18-01.TCRBJ01-03	16	3.82306798227	0.955766995568
TCRBV01-01.TCRBJ02-05	3	1.37095059445	0.864973520718
TCRBV06-09.TCRBJ02-07	1	0.0	0
TCRBV03-01.TCRBJ01-01	43	4.58010908222	0.844062958456
TCRBV14-01.TCRBJ01-01	12	2.25691384483	0.629550195957
TCRBV14-01.TCRBJ01-02	9	2.91099225302	0.918315812422
TCRBV14-01.TCRBJ01-03	4	2.0	1.0
TCRBV14-01.TCRBJ01-04	4	1.05340815049	0.526704075243
TCRBV14-01.TCRBJ01-05	1	0.0	0
TCRBV14-01.TCRBJ01-06	8	2.87314067951	0.957713559838
TCRBV23-01.TCRBJ02-07	4	0.569967557048	0.284983778524
TCRBV23-01.TCRBJ02-06	1	0.0	0
TCRBV23-01.TCRBJ02-05	1	0.0	0
TCRBV23-01.TCRBJ02-04	1	0.0	0
TCRBV23-01.TCRBJ02-02	3	1.58496250072	1.0
TCRBV23-01.TCRBJ02-01	4	1.84237099318	0.921185496589
TCRBV15-01.TCRBJ02-04	1	0.0	0
TCRBV05-05.TCRBJ01-04	2	0.650022421648	0.650022421648
TCRBV24-01.TCRBJ01-05	11	3.37878349349	0.97668746371
TCRBV03-01.TCRBJ02-04	7	2.40666631674	0.857271838994
TCRBV03-01.TCRBJ02-07	31	4.01846672067	0.811123837027
TCRBV03-01.TCRBJ02-06	7	2.08149632953	0.741443952517
TCRBV24-01.TCRBJ01-01	7	2.5726236639	0.916387038804
TCRBV03-01.TCRBJ02-03	35	4.76814282596	0.929592461598
TCRBV03-01.TCRBJ02-02	18	2.11521162135	0.507254116229
TCRBV10-02.TCRBJ02-01	2	0.468995593589	0.468995593589
TCRBV10-02.TCRBJ02-02	1	0.0	0
TCRBV10-02.TCRBJ02-03	2	1.0	1.0
TCRBV10-02.TCRBJ02-05	3	1.58496250072	1.0
TCRBV10-02.TCRBJ02-07	4	1.47160226141	0.735801130705
TCRBV10-01.TCRBJ02-05	1	0.0	0
TCRBV10-01.TCRBJ02-04	1	0.0	0
TCRBV10-01.TCRBJ02-07	5	1.6266888497	0.700576754846
TCRBV10-01.TCRBJ02-06	1	0.0	0
TCRBV05-03.TCRBJ02-01	1	0.0	0
TCRBV10-01.TCRBJ02-03	10	3.06148218672	0.921597969394
TCRBV05-03.TCRBJ02-02	1	0.0	0
TCRBV16-01.TCRBJ01-06	1	0.0	0
TCRBV15-01.TCRBJ02-05	7	2.1887870678	0.7796616846
TCRBV15-01.TCRBJ02-06	3	1.58496250072	1.0
TCRBV15-01.TCRBJ02-07	8	2.57869687602	0.859565625341
TCRBV16-01.TCRBJ01-02	3	1.5	0.946394630357
TCRBV15-01.TCRBJ02-01	12	3.29535705162	0.91921660295
TCRBV15-01.TCRBJ02-02	4	1.92192809489	0.960964047444
TCRBV15-01.TCRBJ02-03	13	2.95258424617	0.797900917477
TCRBV06-06.TCRBJ01-04	9	2.89629152905	0.913678250346
TCRBV06-06.TCRBJ01-05	19	2.54256657105	0.598542833652
TCRBV06-06.TCRBJ01-06	8	2.73957226199	0.913190753996
TCRBV06-06.TCRBJ01-01	32	3.36863390704	0.673726781409
TCRBV06-06.TCRBJ01-02	20	4.13719873517	0.957257650831
TCRBV06-06.TCRBJ01-03	3	1.58496250072	1.0
TCRBV07-09.TCRBJ02-03	21	2.33988507206	0.532722216278
TCRBV10-02.TCRBJ01-02	6	1.93867901696	0.749983420037
TCRBV05-04.TCRBJ01-05	4	1.61400546285	0.807002731427
TCRBV05-04.TCRBJ01-04	5	1.6821501305	0.724462628365
TCRBV05-04.TCRBJ01-06	6	2.5	0.967132018086
TCRBV05-04.TCRBJ01-01	13	3.5726236639	0.965459225394
TCRBV05-04.TCRBJ01-03	5	2.12808527889	0.9165164432
TCRBV05-04.TCRBJ01-02	18	2.69376384488	0.645998151993
TCRBV29-01.TCRBJ02-05	13	3.363286924	0.90888845115
TCRBV29-01.TCRBJ02-04	1	0.0	0
TCRBV29-01.TCRBJ02-07	13	2.24317743974	0.60619213137
TCRBV29-01.TCRBJ02-06	2	1.0	1.0
TCRBV29-01.TCRBJ02-01	17	3.98418371978	0.974732706943
TCRBV29-01.TCRBJ02-03	22	3.86010482677	0.865604668235
TCRBV29-01.TCRBJ02-02	12	3.52164063634	0.982336812626
TCRBV04-02.TCRBJ01-02	10	1.85154817718	0.55737153975
TCRBV04-02.TCRBJ01-03	4	1.60683227832	0.803416139159
TCRBV04-02.TCRBJ01-01	7	2.44162987379	0.869726109301
TCRBV04-02.TCRBJ01-06	5	2.25162916739	0.969723899868
TCRBV04-02.TCRBJ01-04	5	2.23592635063	0.962961064795
TCRBV04-02.TCRBJ01-05	4	1.95021206491	0.975106032457
TCRBV30-01.TCRBJ01-05	1	0.0	0
TCRBV27-01.TCRBJ01-03	5	2.32192809489	1.0
TCRBV05-05.TCRBJ02-07	11	3.23909791799	0.93630927709
TCRBV05-05.TCRBJ02-06	3	1.58496250072	1.0
TCRBV05-05.TCRBJ02-05	3	1.58496250072	1.0
TCRBV05-05.TCRBJ02-04	1	0.0	0
TCRBV05-05.TCRBJ02-03	4	1.92192809489	0.960964047444
TCRBV05-05.TCRBJ02-02	13	2.97511906494	0.803990685311
TCRBV05-05.TCRBJ02-01	8	2.87314067951	0.957713559838
TCRBV06-04.TCRBJ01-05	1	0.0	0
TCRBV06-04.TCRBJ01-02	8	0.629246702285	0.209748900762
TCRBV06-04.TCRBJ01-01	6	1.98082593623	0.766288074073
TCRBV07-08.TCRBJ02-06	1	0.0	0
TCRBV07-08.TCRBJ02-07	9	2.57917227208	0.81363826302
TCRBV07-08.TCRBJ02-04	1	0.0	0
TCRBV07-08.TCRBJ02-05	13	3.57781953111	0.966863346962
TCRBV07-08.TCRBJ02-02	8	2.65563906223	0.885213020743
TCRBV07-08.TCRBJ02-03	8	2.21924070464	0.739746901546
TCRBV07-08.TCRBJ02-01	15	3.31082038109	0.847431045245
TCRBV07-07.TCRBJ02-03	4	1.91829583405	0.959147917027
TCRBV07-07.TCRBJ02-02	4	2.0	1.0
TCRBV07-07.TCRBJ02-01	3	0.6685644432	0.421817199395
TCRBV07-07.TCRBJ02-07	2	0.811278124459	0.811278124459
TCRBV07-07.TCRBJ02-05	9	3.02205520887	0.953352274107
TCRBV11-01.TCRBJ01-01	10	1.62625089199	0.489550298964
TCRBV11-01.TCRBJ01-03	4	2.0	1.0
TCRBV11-01.TCRBJ01-02	4	1.79248125036	0.89624062518
TCRBV11-01.TCRBJ01-04	2	0.918295834054	0.918295834054
TCRBV11-01.TCRBJ01-06	3	0.816689088315	0.515273445235
TCRBV04-03.TCRBJ01-02	1	0.0	0
TCRBV06-05.TCRBJ01-01	64	4.59277884002	0.765463140003
TCRBV06-05.TCRBJ01-03	15	3.44075983254	0.880690090582
TCRBV06-05.TCRBJ01-02	51	5.37665199457	0.947857692332
TCRBV06-05.TCRBJ01-05	35	4.76058891768	0.92811975903
TCRBV06-05.TCRBJ01-04	16	3.33955928442	0.834889821105
TCRBV06-05.TCRBJ01-06	20	3.25249744547	0.752557047239
TCRBV03-01.TCRBJ02-05	30	3.89650045352	0.794087493413
TCRBV24-01.TCRBJ01-04	2	1.0	1.0
TCRBV04-02.TCRBJ02-07	3	1.32217934552	0.834202288644
TCRBV03-01.TCRBJ02-01	23	1.63517637718	0.361479823437
TCRBV02-01.TCRBJ02-01	27	4.3614405017	0.917254193651
TCRBV02-01.TCRBJ02-02	35	4.43624898368	0.864886762735
TCRBV02-01.TCRBJ02-03	37	0.281498697067	0.0540361295726
TCRBV02-01.TCRBJ02-04	6	1.76954599256	0.684553834752
TCRBV02-01.TCRBJ02-05	30	4.23984457833	0.864059325496
TCRBV02-01.TCRBJ02-06	7	2.80735492206	1.0
TCRBV02-01.TCRBJ02-07	32	4.59460967762	0.918921935525
TCRBV24-01.TCRBJ01-02	12	3.31440934525	0.924531105857
TCRBV10-01.TCRBJ01-04	1	0.0	0
TCRBV12-05.TCRBJ02-03	5	2.25162916739	0.969723899868
TCRBV12-05.TCRBJ02-02	4	1.92192809489	0.960964047444
TCRBV12-05.TCRBJ02-01	1	0.0	0
TCRBV12-05.TCRBJ02-06	1	0.0	0
TCRBV12-05.TCRBJ02-05	4	1.14511041438	0.572555207191
TCRBV05-06.TCRBJ01-03	5	0.165544782115	0.0712962569685
TCRBV05-06.TCRBJ01-02	28	4.23077760815	0.880063502017
TCRBV05-06.TCRBJ01-01	21	3.78982278201	0.862829895297
TCRBV05-06.TCRBJ01-06	9	2.95281953111	0.931510849554
TCRBV05-06.TCRBJ01-05	12	3.18143394222	0.887438555239
TCRBV05-06.TCRBJ01-04	8	0.0848028068657	0.0282676022886
TCRBV07-04.TCRBJ02-03	1	0.0	0
TCRBV20-01.TCRBJ02-01	80	5.64983116559	0.893687982653
TCRBV20-01.TCRBJ02-02	40	3.4928288642	0.65630891698
TCRBV20-01.TCRBJ02-03	105	5.81151530314	0.865550014197
TCRBV20-01.TCRBJ02-04	8	2.69238060245	0.897460200818
TCRBV06-07.TCRBJ02-07	2	1.0	1.0
TCRBV20-01.TCRBJ02-06	16	3.75792541369	0.939481353423
TCRBV20-01.TCRBJ02-07	70	4.64820246795	0.758359901983
TCRBV12-03.TCRBJ02-01	30	4.68002682208	0.953766286591
TCRBV12-03.TCRBJ02-03	35	3.87997076975	0.756435306248
TCRBV12-03.TCRBJ02-02	27	4.29769436442	0.903847748756
TCRBV12-03.TCRBJ02-05	28	4.00661252184	0.833433891777
TCRBV12-03.TCRBJ02-04	7	2.64643934467	0.942680714817
TCRBV12-03.TCRBJ02-07	29	4.01161319518	0.825777869285
TCRBV12-03.TCRBJ02-06	6	2.44643934467	0.946411928215
TCRBV05-08.TCRBJ02-01	5	1.7960885596	0.773533238843
TCRBV28-01.TCRBJ02-02	17	1.32309923805	0.323696945865
TCRBV28-01.TCRBJ02-03	16	3.64248967317	0.910622418292
TCRBV28-01.TCRBJ02-04	7	2.35353394858	0.838345707586
TCRBV05-08.TCRBJ02-05	3	1.5	0.946394630357
TCRBV28-01.TCRBJ02-06	7	2.75	0.979569764547
TCRBV05-08.TCRBJ02-07	6	2.28778371994	0.885035554405
TCRBV06-01.TCRBJ02-04	4	2.0	1.0
TCRBV06-01.TCRBJ02-05	25	3.69687483648	0.796078665101
TCRBV06-01.TCRBJ02-06	10	3.27761343682	0.986659958674
TCRBV06-01.TCRBJ02-07	34	3.34806154428	0.65810044196
TCRBV06-01.TCRBJ02-01	30	4.78494182744	0.975147445048
TCRBV06-01.TCRBJ02-02	17	3.90563906223	0.955516713893
TCRBV06-01.TCRBJ02-03	33	4.80031053013	0.95161290267
TCRBV10-01.TCRBJ01-01	4	1.83659166811	0.918295834054
TCRBV12-03.TCRBJ01-01	50	4.25247916129	0.753470502844
TCRBV12-03.TCRBJ01-02	51	5.39626021928	0.951314454393
TCRBV12-03.TCRBJ01-03	15	3.78418371978	0.968592190432
TCRBV12-03.TCRBJ01-04	20	3.99571532717	0.924521472695
TCRBV12-03.TCRBJ01-05	51	3.17920921675	0.560467353043
TCRBV12-03.TCRBJ01-06	19	3.96337494465	0.933013788984
TCRBV21-01.TCRBJ02-03	1	0.0	0
TCRBV10-01.TCRBJ01-03	1	0.0	0
TCRBV11-03.TCRBJ01-06	1	0.0	0
TCRBV11-03.TCRBJ01-05	2	0.811278124459	0.811278124459
TCRBV11-03.TCRBJ01-04	1	0.0	0
TCRBV11-03.TCRBJ01-03	1	0.0	0
TCRBV11-03.TCRBJ01-02	1	0.0	0
TCRBV11-03.TCRBJ01-01	5	2.32192809489	1.0
TCRBV07-03.TCRBJ02-07	8	2.9232314288	0.974410476266
TCRBV25-01.TCRBJ01-01	8	2.62273363903	0.874244546343
TCRBV25-01.TCRBJ01-02	5	1.71691718669	0.73943598446
TCRBV25-01.TCRBJ01-03	2	1.0	1.0
TCRBV25-01.TCRBJ01-04	3	1.25162916739	0.789690082143
TCRBV25-01.TCRBJ01-06	3	1.56127812446	0.985056822322
TCRBV19-01.TCRBJ02-01	39	3.34423391939	0.632730259857
TCRBV19-01.TCRBJ02-02	25	3.60435794014	0.776156235861
TCRBV19-01.TCRBJ02-03	23	4.33197669498	0.957647256093
TCRBV19-01.TCRBJ02-04	4	1.79248125036	0.89624062518
TCRBV19-01.TCRBJ02-05	17	3.72845709011	0.91216904836
TCRBV19-01.TCRBJ02-06	11	3.32781953111	0.961955574779
TCRBV19-01.TCRBJ02-07	32	2.47489131599	0.494978263198
TCRBV09-01.TCRBJ01-02	34	3.57961722192	0.703615403909
TCRBV09-01.TCRBJ01-03	10	3.2389012566	0.975006431231
TCRBV09-01.TCRBJ01-01	28	4.37728255031	0.910538668619
TCRBV09-01.TCRBJ01-06	21	3.95558041967	0.900567977888
TCRBV09-01.TCRBJ01-04	7	2.49354109035	0.888217257733
TCRBV09-01.TCRBJ01-05	13	3.47017552146	0.937773828459
TCRBV16-01.TCRBJ02-02	1	0.0	0
TCRBV07-02.TCRBJ02-06	4	1.79248125036	0.89624062518
TCRBV10-01.TCRBJ02-01	7	2.55034070955	0.908449690315
